#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 25 14 50 143  2.1  2.9 99.00 99.00 99.00 999 1009.8  25.3  25.9 999.0 99.0 99.00
2008 04 25 15 50 158  2.5  3.4 99.00 99.00 99.00 999 1010.2  25.3  25.9 999.0 99.0 99.00
2008 04 25 16 50 162  2.2  2.9 99.00 99.00 99.00 999 1010.7  25.5  25.9 999.0 99.0 99.00
2008 04 25 17 50 147  2.4  3.3 99.00 99.00 99.00 999 1011.4  25.8  25.9 999.0 99.0 99.00
2008 04 25 18 50 133  2.4  3.1 99.00 99.00 99.00 999 1011.8  25.7  26.0 999.0 99.0 99.00
2008 04 25 19 50 117  2.6  3.4 99.00 99.00 99.00 999 1011.6  25.6  26.1 999.0 99.0 99.00
2008 04 25 20 50 119  2.1  2.8 99.00 99.00 99.00 999 1011.3  25.6  26.3 999.0 99.0 99.00
2008 04 25 21 50 105  1.9  2.8 99.00 99.00 99.00 999 1010.8  25.7  26.6 999.0 99.0 99.00
2008 04 25 22 50  99  1.4  2.8 99.00 99.00 99.00 999 1009.8  25.8  26.9 999.0 99.0 99.00
2008 04 25 23 50  76  1.8  2.5 99.00 99.00 99.00 999 1008.8  25.7  27.0 999.0 99.0 99.00
2008 04 26 00 50  68  0.9  1.7 99.00 99.00 99.00 999 1008.1  25.9  27.3 999.0 99.0 99.00
2008 04 26 01 50  34  0.3  1.1 99.00 99.00 99.00 999 1008.1  26.4  27.6 999.0 99.0 99.00
2008 04 26 02 50  33  1.0  2.0 99.00 99.00 99.00 999 1007.9  26.4  27.4 999.0 99.0 99.00
2008 04 26 03 50  31  1.0  2.2 99.00 99.00 99.00 999 1008.6  26.4  27.2 999.0 99.0 99.00
2008 04 26 04 50  76  2.1  3.0 99.00 99.00 99.00 999 1009.1  26.0  27.1 999.0 99.0 99.00
2008 04 26 05 50 112  2.1  2.8 99.00 99.00 99.00 999 1009.9  26.1  26.9 999.0 99.0 99.00
2008 04 26 06 50 102  2.4  2.9 99.00 99.00 99.00 999 1010.4  26.1  26.7 999.0 99.0 99.00
2008 04 26 07 50  76  2.3  3.5 99.00 99.00 99.00 999 1010.8  26.1  26.6 999.0 99.0 99.00
2008 04 26 08 50  82  3.2  4.0 99.00 99.00 99.00 999 1010.8  26.0  26.5 999.0 99.0 99.00
2008 04 26 09 50  71  3.5  4.5 99.00 99.00 99.00 999 1010.5  25.9  26.4 999.0 99.0 99.00
2008 04 26 10 50  64  3.0  3.8 99.00 99.00 99.00 999 1009.9  25.9  26.4 999.0 99.0 99.00
2008 04 26 11 50  87  2.9  3.6 99.00 99.00 99.00 999 1009.2  25.7  26.3 999.0 99.0 99.00
2008 04 26 12 50  83  2.4  3.1 99.00 99.00 99.00 999 1008.9  25.6  26.1 999.0 99.0 99.00
2008 04 26 13 50  91  2.2  3.0 99.00 99.00 99.00 999 1008.5  25.6  26.1 999.0 99.0 99.00
2008 04 26 14 50  88  1.9  2.5 99.00 99.00 99.00 999 1008.6  25.5  26.0 999.0 99.0 99.00
2008 04 26 15 50  91  2.0  2.7 99.00 99.00 99.00 999 1009.2  25.5  26.0 999.0 99.0 99.00
2008 04 26 16 50  61  2.1  2.9 99.00 99.00 99.00 999 1009.8  25.7  25.9 999.0 99.0 99.00
2008 04 26 17 50  69  2.3  3.2 99.00 99.00 99.00 999 1010.3  25.9  25.9 999.0 99.0 99.00
2008 04 26 18 50  58  2.5  3.3 99.00 99.00 99.00 999 1011.1  25.9  26.0 999.0 99.0 99.00
2008 04 26 19 50  47  2.3  3.0 99.00 99.00 99.00 999 1010.9  25.8  26.2 999.0 99.0 99.00
2008 04 26 20 50  51  2.0  3.1 99.00 99.00 99.00 999 1010.7  25.8  26.5 999.0 99.0 99.00
2008 04 26 21 50  45  1.7  2.7 99.00 99.00 99.00 999 1010.2  25.8  26.9 999.0 99.0 99.00
2008 04 26 22 50  54  1.2  2.3 99.00 99.00 99.00 999 1009.5  26.0  27.4 999.0 99.0 99.00
2008 04 26 23 50  78  0.9  1.7 99.00 99.00 99.00 999 1008.7  26.2  27.6 999.0 99.0 99.00
2008 04 27 00 50  93  1.5  2.3 99.00 99.00 99.00 999 1008.3  26.3  27.8 999.0 99.0 99.00
2008 04 27 01 50 113  1.0  2.0 99.00 99.00 99.00 999 1008.2  26.3  27.7 999.0 99.0 99.00
2008 04 27 02 50 130  2.0  2.9 99.00 99.00 99.00 999 1008.3  26.3  27.5 999.0 99.0 99.00
2008 04 27 03 50 117  2.3  3.0 99.00 99.00 99.00 999 1009.0  26.3  27.1 999.0 99.0 99.00
2008 04 27 04 50  85  2.5  3.3 99.00 99.00 99.00 999 1009.9  26.4  26.9 999.0 99.0 99.00
2008 04 27 05 50  71  1.9  2.5 99.00 99.00 99.00 999 1010.7  26.5  27.0 999.0 99.0 99.00
2008 04 27 06 50  76  2.7  3.3 99.00 99.00 99.00 999 1011.3  26.5  26.7 999.0 99.0 99.00
2008 04 27 07 50  50  7.8 10.0 99.00 99.00 99.00 999 1011.4  25.6  26.6 999.0 99.0 99.00
2008 04 27 08 50  19  6.2  7.7 99.00 99.00 99.00 999 1011.8  24.6  26.4 999.0 99.0 99.00
2008 04 27 09 50 111  3.4  4.2 99.00 99.00 99.00 999 1011.1  25.7  26.3 999.0 99.0 99.00
2008 04 27 10 50 104  2.8  3.5 99.00 99.00 99.00 999 1010.4  25.4  26.3 999.0 99.0 99.00
2008 04 27 11 50 107  1.8  2.6 99.00 99.00 99.00 999 1009.9  25.4  26.1 999.0 99.0 99.00
2008 04 27 12 50  93  1.6  2.5 99.00 99.00 99.00 999 1009.6  25.5  26.2 999.0 99.0 99.00
2008 04 27 13 50  79  1.7  2.6 99.00 99.00 99.00 999 1009.3  25.6  26.1 999.0 99.0 99.00
2008 04 27 14 50 108  1.5  2.0 99.00 99.00 99.00 999 1009.4  25.5  26.0 999.0 99.0 99.00
2008 04 27 15 50 156  0.8  1.5 99.00 99.00 99.00 999 1009.8  25.4  26.0 999.0 99.0 99.00
2008 04 27 16 50  95  2.6  3.4 99.00 99.00 99.00 999 1010.6  25.9  26.0 999.0 99.0 99.00
2008 04 27 17 50  79  3.0  3.8 99.00 99.00 99.00 999 1011.3  26.0  26.0 999.0 99.0 99.00
2008 04 27 18 50  83  3.0  3.7 99.00 99.00 99.00 999 1011.8  26.1  26.1 999.0 99.0 99.00
2008 04 27 19 50  82  3.1  4.1 99.00 99.00 99.00 999 1011.8  26.1  26.2 999.0 99.0 99.00
2008 04 27 20 50  85  3.2  4.0 99.00 99.00 99.00 999 1011.5  26.0  26.3 999.0 99.0 99.00
2008 04 27 21 50 108  2.7  3.3 99.00 99.00 99.00 999 1010.8  25.9  26.5 999.0 99.0 99.00
2008 04 27 22 50 113  1.9  2.7 99.00 99.00 99.00 999 1009.9  25.9  26.8 999.0 99.0 99.00
2008 04 27 23 50 122  1.8  2.8 99.00 99.00 99.00 999 1008.9  26.0  27.1 999.0 99.0 99.00
2008 04 28 00 50 119  3.0  3.8 99.00 99.00 99.00 999 1008.6  26.1  27.2 999.0 99.0 99.00
2008 04 28 01 50 141  1.9  2.9 99.00 99.00 99.00 999 1008.4  26.2  27.1 999.0 99.0 99.00
2008 04 28 02 50 129  2.5  3.5 99.00 99.00 99.00 999 1008.5  26.3  27.2 999.0 99.0 99.00
2008 04 28 03 50 111  2.6  3.2 99.00 99.00 99.00 999 1008.9  26.3  26.8 999.0 99.0 99.00
2008 04 28 04 50 109  2.2  3.2 99.00 99.00 99.00 999 1009.7  26.2  26.6 999.0 99.0 99.00
2008 04 28 05 50  89  1.0  1.7 99.00 99.00 99.00 999 1010.6  26.2  26.5 999.0 99.0 99.00
2008 04 28 06 50 116  2.0  3.0 99.00 99.00 99.00 999 1011.2  26.2  26.4 999.0 99.0 99.00
2008 04 28 07 50 128  2.7  3.3 99.00 99.00 99.00 999 1011.5  26.1  26.4 999.0 99.0 99.00
2008 04 28 08 50 130  2.4  3.3 99.00 99.00 99.00 999 1011.6  26.1  26.4 999.0 99.0 99.00
2008 04 28 09 50 125  2.8  3.7 99.00 99.00 99.00 999 1010.9  26.0  26.4 999.0 99.0 99.00
2008 04 28 10 50 137  2.7  3.9 99.00 99.00 99.00 999 1010.7  25.9  26.4 999.0 99.0 99.00
2008 04 28 11 50 115  3.1  3.8 99.00 99.00 99.00 999 1009.8  25.9  26.3 999.0 99.0 99.00
2008 04 28 12 50 125  2.9  3.8 99.00 99.00 99.00 999 1009.5  25.9  26.2 999.0 99.0 99.00
2008 04 28 13 50 132  3.7  4.6 99.00 99.00 99.00 999 1009.1  25.8  26.3 999.0 99.0 99.00
2008 04 28 14 50 118  3.7  4.6 99.00 99.00 99.00 999 1009.5  25.8  26.2 999.0 99.0 99.00
2008 04 28 15 50 120  4.1  5.0 99.00 99.00 99.00 999 1009.7  25.8  26.2 999.0 99.0 99.00
2008 04 28 16 50 112  3.3  4.0 99.00 99.00 99.00 999 1010.2  26.0  26.2 999.0 99.0 99.00
2008 04 28 17 50 103  3.4  4.2 99.00 99.00 99.00 999 1011.3  26.2  26.2 999.0 99.0 99.00
2008 04 28 18 50 102  3.4  4.3 99.00 99.00 99.00 999 1011.7  26.1  26.3 999.0 99.0 99.00
2008 04 28 19 50  92  4.0  5.0 99.00 99.00 99.00 999 1011.4  26.0  26.4 999.0 99.0 99.00
2008 04 28 20 50  95  4.5  5.5 99.00 99.00 99.00 999 1011.3  26.1  26.5 999.0 99.0 99.00
2008 04 28 21 50 105  3.1  4.0 99.00 99.00 99.00 999 1011.1  26.1  26.6 999.0 99.0 99.00
2008 04 28 22 50  86  2.7  3.8 99.00 99.00 99.00 999 1010.3  26.1  26.8 999.0 99.0 99.00
2008 04 28 23 50  94  3.7  4.7 99.00 99.00 99.00 999 1009.2  26.2  26.9 999.0 99.0 99.00
2008 04 29 00 50 116  4.1  4.9 99.00 99.00 99.00 999 1008.6  26.3  26.8 999.0 99.0 99.00
2008 04 29 01 50  96  4.8  5.9 99.00 99.00 99.00 999 1008.7  26.4  26.9 999.0 99.0 99.00
2008 04 29 02 50  96  5.5  6.5 99.00 99.00 99.00 999 1008.6  26.5  26.8 999.0 99.0 99.00
2008 04 29 03 50 108  5.7  6.8 99.00 99.00 99.00 999 1008.9  26.4  26.7 999.0 99.0 99.00
2008 04 29 04 50  97  5.5  6.8 99.00 99.00 99.00 999 1009.8  26.5  26.7 999.0 99.0 99.00
2008 04 29 05 50  89  5.4  6.7 99.00 99.00 99.00 999 1010.6  26.1  26.6 999.0 99.0 99.00
2008 04 29 06 50  88  5.2  6.9 99.00 99.00 99.00 999 1011.2  26.2  26.6 999.0 99.0 99.00
2008 04 29 07 50  86  5.8  6.8 99.00 99.00 99.00 999 1011.3  26.4  26.5 999.0 99.0 99.00
2008 04 29 08 50  86  6.1  7.6 99.00 99.00 99.00 999 1011.1  26.4  26.5 999.0 99.0 99.00
2008 04 29 09 50  92  5.9  6.9 99.00 99.00 99.00 999 1010.7  26.2  26.4 999.0 99.0 99.00
2008 04 29 10 50  86  6.2  7.7 99.00 99.00 99.00 999 1009.7  26.1  26.4 999.0 99.0 99.00
2008 04 29 11 50  84  5.0  6.4 99.00 99.00 99.00 999 1009.1  26.0  26.3 999.0 99.0 99.00
2008 04 29 12 50  87  4.8  5.9 99.00 99.00 99.00 999 1009.1  25.9  26.3 999.0 99.0 99.00
2008 04 29 13 50  71  4.4  5.3 99.00 99.00 99.00 999 1008.9  25.9  26.3 999.0 99.0 99.00
2008 04 29 14 50  78  3.8  4.9 99.00 99.00 99.00 999 1009.5  25.9  26.3 999.0 99.0 99.00
2008 04 29 15 50  79  4.6  5.7 99.00 99.00 99.00 999 1010.0  25.8  26.1 999.0 99.0 99.00
2008 04 29 16 50  71  4.0  5.3 99.00 99.00 99.00 999 1010.5  26.0  26.1 999.0 99.0 99.00
2008 04 29 17 50  74  4.6  5.6 99.00 99.00 99.00 999 1011.3  26.3  26.0 999.0 99.0 99.00
2008 04 29 18 50  84  4.4  5.6 99.00 99.00 99.00 999 1011.9  26.2  26.1 999.0 99.0 99.00
2008 04 29 19 50  75  4.2  5.2 99.00 99.00 99.00 999 1012.2  26.2  26.2 999.0 99.0 99.00
2008 04 29 20 50  71  3.9  4.7 99.00 99.00 99.00 999 1011.5  26.1  26.3 999.0 99.0 99.00
2008 04 29 21 50  76  4.2  5.3 99.00 99.00 99.00 999 1011.0  26.2  26.5 999.0 99.0 99.00
2008 04 29 22 50  73  5.0  5.9 99.00 99.00 99.00 999 1010.1  26.2  26.5 999.0 99.0 99.00
2008 04 29 23 50  83  4.5  5.8 99.00 99.00 99.00 999 1009.1  26.2  26.6 999.0 99.0 99.00
2008 04 30 00 50  82  4.0  5.4 99.00 99.00 99.00 999 1008.7  26.2  26.6 999.0 99.0 99.00
2008 04 30 01 50  90  3.8  4.7 99.00 99.00 99.00 999 1008.7  26.3  26.6 999.0 99.0 99.00
2008 04 30 02 50  81  4.2  5.0 99.00 99.00 99.00 999 1008.7  26.3  26.6 999.0 99.0 99.00
2008 04 30 03 50  63  3.5  4.7 99.00 99.00 99.00 999 1009.2  26.3  26.5 999.0 99.0 99.00
2008 04 30 04 50  66  4.0  5.1 99.00 99.00 99.00 999 1009.8  26.3  26.5 999.0 99.0 99.00
2008 04 30 05 50  80  3.3  4.1 99.00 99.00 99.00 999 1010.4  26.3  26.4 999.0 99.0 99.00
2008 04 30 06 50  71  4.0  5.2 99.00 99.00 99.00 999 1010.5  26.2  26.4 999.0 99.0 99.00
2008 04 30 07 50  76  4.0  5.2 99.00 99.00 99.00 999 1011.2  26.2  26.4 999.0 99.0 99.00
2008 04 30 08 50  75  4.0  5.1 99.00 99.00 99.00 999 1011.4  26.2  26.3 999.0 99.0 99.00
2008 04 30 09 50  70  4.1  5.2 99.00 99.00 99.00 999 1011.1  26.1  26.3 999.0 99.0 99.00
2008 04 30 10 50  72  4.1  5.1 99.00 99.00 99.00 999 1010.4  26.0  26.3 999.0 99.0 99.00
2008 04 30 11 50  67  4.4  5.6 99.00 99.00 99.00 999 1009.8  26.0  26.3 999.0 99.0 99.00
2008 04 30 12 50  68  4.5  5.8 99.00 99.00 99.00 999 1009.1  25.9  26.2 999.0 99.0 99.00
2008 04 30 13 50  63  4.9  6.3 99.00 99.00 99.00 999 1008.9  25.9  26.2 999.0 99.0 99.00
2008 04 30 14 50  73  4.3  5.3 99.00 99.00 99.00 999 1009.6  25.9  26.2 999.0 99.0 99.00
2008 04 30 15 50  80  3.6  4.9 99.00 99.00 99.00 999 1010.1  26.0  26.2 999.0 99.0 99.00
2008 04 30 16 50  65  4.1  5.4 99.00 99.00 99.00 999 1010.6  26.1  26.1 999.0 99.0 99.00
2008 04 30 17 50  75  4.2  5.2 99.00 99.00 99.00 999 1011.3  26.2  26.1 999.0 99.0 99.00
2008 04 30 18 50  84  4.3  5.4 99.00 99.00 99.00 999 1011.7  26.2  26.2 999.0 99.0 99.00
2008 04 30 19 50  86  4.9  5.9 99.00 99.00 99.00 999 1011.8  26.2  26.3 999.0 99.0 99.00
2008 04 30 20 50  78  4.7  5.7 99.00 99.00 99.00 999 1011.3  25.6  26.3 999.0 99.0 99.00
2008 04 30 21 50  89  5.5  6.5 99.00 99.00 99.00 999 1010.4  25.9  26.4 999.0 99.0 99.00
2008 04 30 22 50  87  5.2  6.3 99.00 99.00 99.00 999 1009.5  26.0  26.4 999.0 99.0 99.00
2008 04 30 23 50  87  5.4  6.3 99.00 99.00 99.00 999 1008.6  26.1  26.5 999.0 99.0 99.00
2008 05 01 00 50  85  5.7  6.7 99.00 99.00 99.00 999 1007.8  26.2  26.5 999.0 99.0 99.00
2008 05 01 01 50  70  5.6  6.6 99.00 99.00 99.00 999 1007.6  26.2  26.6 999.0 99.0 99.00
2008 05 01 02 50  75  6.0  7.3 99.00 99.00 99.00 999 1007.7  26.3  26.5 999.0 99.0 99.00
2008 05 01 03 50  80  5.4  6.7 99.00 99.00 99.00 999 1008.1  26.3  26.5 999.0 99.0 99.00
2008 05 01 04 50  73  5.2  6.5 99.00 99.00 99.00 999 1008.8  26.2  26.4 999.0 99.0 99.00
2008 05 01 05 50  74  5.3  6.3 99.00 99.00 99.00 999 1009.7  26.3  26.3 999.0 99.0 99.00
2008 05 01 06 50  91  5.1  6.2 99.00 99.00 99.00 999 1010.1  26.2  26.3 999.0 99.0 99.00
2008 05 01 07 50  91  4.2  5.2 99.00 99.00 99.00 999 1010.3  26.2  26.3 999.0 99.0 99.00
2008 05 01 08 50 106  4.3  5.1 99.00 99.00 99.00 999 1009.9  26.1  26.3 999.0 99.0 99.00
2008 05 01 09 50 104  4.5  5.5 99.00 99.00 99.00 999 1009.7  26.0  26.2 999.0 99.0 99.00
2008 05 01 10 50  82  4.4  5.5 99.00 99.00 99.00 999 1009.1  24.6  26.2 999.0 99.0 99.00
2008 05 01 11 50  81  4.2  5.4 99.00 99.00 99.00 999 1008.4  25.6  26.2 999.0 99.0 99.00
2008 05 01 12 50  90  4.4  5.7 99.00 99.00 99.00 999 1007.9  25.7  26.2 999.0 99.0 99.00
2008 05 01 13 50  97  5.1  6.0 99.00 99.00 99.00 999 1007.4  25.8  26.2 999.0 99.0 99.00
2008 05 01 14 50  94  4.9  6.3 99.00 99.00 99.00 999 1007.7  25.6  26.2 999.0 99.0 99.00
2008 05 01 15 50  92  4.9  6.0 99.00 99.00 99.00 999 1008.4  25.9  26.2 999.0 99.0 99.00
2008 05 01 16 50  97  5.3  6.5 99.00 99.00 99.00 999 1008.8  25.8  26.1 999.0 99.0 99.00
2008 05 01 17 50  87  4.6  5.8 99.00 99.00 99.00 999 1009.6  26.1  26.2 999.0 99.0 99.00
2008 05 01 18 50  89  4.4  5.5 99.00 99.00 99.00 999 1010.1  26.1  26.2 999.0 99.0 99.00
2008 05 01 19 50 110  4.2  5.3 99.00 99.00 99.00 999 1010.2  25.2  26.2 999.0 99.0 99.00
2008 05 01 20 50  90  3.8  4.6 99.00 99.00 99.00 999 1009.8  25.8  26.3 999.0 99.0 99.00
2008 05 01 21 50  97  4.5  5.5 99.00 99.00 99.00 999 1009.2  26.1  26.5 999.0 99.0 99.00
2008 05 01 22 50  91  4.3  5.4 99.00 99.00 99.00 999 1008.2  26.2  26.6 999.0 99.0 99.00
2008 05 01 23 50 107  4.8  5.9 99.00 99.00 99.00 999 1007.3  26.4  26.6 999.0 99.0 99.00
2008 05 02 00 50  91  4.4  5.9 99.00 99.00 99.00 999 1006.7  26.1  26.6 999.0 99.0 99.00
2008 05 02 01 50  94  5.3  6.3 99.00 99.00 99.00 999 1006.4  26.4  26.6 999.0 99.0 99.00
2008 05 02 02 50  97  5.0  5.7 99.00 99.00 99.00 999 1006.5  26.4  26.6 999.0 99.0 99.00
2008 05 02 03 50  91  4.7  6.0 99.00 99.00 99.00 999 1006.8  26.3  26.5 999.0 99.0 99.00
2008 05 02 04 50  90  4.7  5.5 99.00 99.00 99.00 999 1007.9  26.3  26.4 999.0 99.0 99.00
2008 05 02 05 50  79  4.8  6.4 99.00 99.00 99.00 999 1008.9  26.3  26.4 999.0 99.0 99.00
2008 05 02 06 50  81  4.9  6.0 99.00 99.00 99.00 999 1009.3  26.3  26.3 999.0 99.0 99.00
2008 05 02 07 50  80  4.6  5.6 99.00 99.00 99.00 999 1009.8  26.3  26.3 999.0 99.0 99.00
2008 05 02 08 50  83  5.0  6.2 99.00 99.00 99.00 999 1009.8  26.2  26.3 999.0 99.0 99.00
2008 05 02 09 50  78  4.9  6.0 99.00 99.00 99.00 999 1009.6  26.1  26.3 999.0 99.0 99.00
2008 05 02 10 50  77  4.2  5.2 99.00 99.00 99.00 999 1009.4  26.1  26.3 999.0 99.0 99.00
2008 05 02 11 50  75  4.3  5.6 99.00 99.00 99.00 999 1009.1  26.0  26.2 999.0 99.0 99.00
2008 05 02 12 50  71  5.1  6.2 99.00 99.00 99.00 999 1008.5  26.0  26.2 999.0 99.0 99.00
2008 05 02 13 50  77  5.4  6.7 99.00 99.00 99.00 999 1008.4  26.0  26.2 999.0 99.0 99.00
2008 05 02 14 50  80  5.5  6.7 99.00 99.00 99.00 999 1008.8  26.0  26.2 999.0 99.0 99.00
2008 05 02 15 50  85  5.5  6.8 99.00 99.00 99.00 999 1009.2  26.1  26.2 999.0 99.0 99.00
2008 05 02 16 50  87  5.1  6.1 99.00 99.00 99.00 999 1009.9  26.1  26.1 999.0 99.0 99.00
2008 05 02 17 50  91  4.5  5.2 99.00 99.00 99.00 999 1010.6  26.3  26.1 999.0 99.0 99.00
2008 05 02 18 50  85  4.8  6.2 99.00 99.00 99.00 999 1011.1  26.3  26.2 999.0 99.0 99.00
2008 05 02 19 50  84  4.5  5.3 99.00 99.00 99.00 999 1011.2  26.3  26.3 999.0 99.0 99.00
2008 05 02 20 50  89  4.5  5.6 99.00 99.00 99.00 999 1010.8  26.3  26.3 999.0 99.0 99.00
2008 05 02 21 50  89  4.9  5.9 99.00 99.00 99.00 999 1009.9  26.3  26.4 999.0 99.0 99.00
2008 05 02 22 50  93  5.0  6.1 99.00 99.00 99.00 999 1009.4  26.3  26.5 999.0 99.0 99.00
2008 05 02 23 50  85  4.7  5.9 99.00 99.00 99.00 999 1008.5  26.3  26.5 999.0 99.0 99.00
2008 05 03 00 50  86  5.2  6.2 99.00 99.00 99.00 999 1007.7  26.3  26.6 999.0 99.0 99.00
2008 05 03 01 50  93  5.8  7.0 99.00 99.00 99.00 999 1007.7  26.5  26.5 999.0 99.0 99.00
2008 05 03 02 50  95  6.4  7.6 99.00 99.00 99.00 999 1008.1  26.6  26.5 999.0 99.0 99.00
2008 05 03 03 50 102  5.6  6.9 99.00 99.00 99.00 999 1009.1  26.5  26.5 999.0 99.0 99.00
2008 05 03 04 50  98  4.9  6.2 99.00 99.00 99.00 999 1010.2  26.5  26.4 999.0 99.0 99.00
2008 05 03 05 50 100  5.2  6.4 99.00 99.00 99.00 999 1011.0  26.5  26.3 999.0 99.0 99.00
2008 05 03 06 50  97  4.7  5.7 99.00 99.00 99.00 999 1011.5  26.5  26.3 999.0 99.0 99.00
2008 05 03 07 50 113  4.4  5.5 99.00 99.00 99.00 999 1011.3  26.3  26.3 999.0 99.0 99.00
2008 05 03 08 50 106  4.9  5.8 99.00 99.00 99.00 999 1010.9  26.3  26.3 999.0 99.0 99.00
2008 05 03 09 50  89  5.0  5.9 99.00 99.00 99.00 999 1010.5  26.2  26.3 999.0 99.0 99.00
2008 05 03 10 50  96  3.6  4.5 99.00 99.00 99.00 999 1009.6  26.1  26.3 999.0 99.0 99.00
2008 05 03 11 50  87  4.9  6.0 99.00 99.00 99.00 999 1009.6  26.1  26.3 999.0 99.0 99.00
2008 05 03 12 50  83  5.6  7.0 99.00 99.00 99.00 999 1009.4  26.2  26.3 999.0 99.0 99.00
2008 05 03 13 50  73  4.4  5.4 99.00 99.00 99.00 999 1009.1  26.2  26.2 999.0 99.0 99.00
2008 05 03 14 50  78  4.6  5.6 99.00 99.00 99.00 999 1009.0  26.1  26.2 999.0 99.0 99.00
2008 05 03 15 50  75  5.9  7.5 99.00 99.00 99.00 999 1009.3  26.2  26.2 999.0 99.0 99.00
2008 05 03 16 50  81  5.8  7.1 99.00 99.00 99.00 999 1009.7  26.2  26.2 999.0 99.0 99.00
2008 05 03 17 50  77  5.9  7.4 99.00 99.00 99.00 999 1010.6  26.2  26.2 999.0 99.0 99.00
2008 05 03 18 50  84  6.3  7.9 99.00 99.00 99.00 999 1011.4  26.4  26.2 999.0 99.0 99.00
2008 05 03 19 50  89  5.6  7.0 99.00 99.00 99.00 999 1011.5  26.4  26.2 999.0 99.0 99.00
2008 05 03 20 50  90  5.6  6.8 99.00 99.00 99.00 999 1010.7  26.4  26.3 999.0 99.0 99.00
2008 05 03 21 50  94  5.9  7.2 99.00 99.00 99.00 999 1010.2  26.4  26.3 999.0 99.0 99.00
2008 05 03 22 50  93  5.9  7.4 99.00 99.00 99.00 999 1009.4  26.4  26.4 999.0 99.0 99.00
2008 05 03 23 50  95  5.8  6.7 99.00 99.00 99.00 999 1008.7  26.4  26.5 999.0 99.0 99.00
2008 05 04 00 50  92  5.7  7.0 99.00 99.00 99.00 999 1008.4  26.6  26.5 999.0 99.0 99.00
2008 05 04 01 50  88  5.4  6.3 99.00 99.00 99.00 999 1008.3  26.6  26.5 999.0 99.0 99.00
2008 05 04 02 50  82  5.9  7.6 99.00 99.00 99.00 999 1008.3  26.7  26.5 999.0 99.0 99.00
2008 05 04 03 50  74  4.7  5.9 99.00 99.00 99.00 999 1008.7  26.6  26.5 999.0 99.0 99.00
2008 05 04 04 50  68  4.8  5.8 99.00 99.00 99.00 999 1009.6  26.5  26.4 999.0 99.0 99.00
2008 05 04 05 50  75  6.0  6.9 99.00 99.00 99.00 999 1010.3  26.4  26.4 999.0 99.0 99.00
2008 05 04 06 50  67  5.2  6.8 99.00 99.00 99.00 999 1011.0  26.4  26.4 999.0 99.0 99.00
2008 05 04 07 50  72  6.5  7.7 99.00 99.00 99.00 999 1011.1  26.4  26.3 999.0 99.0 99.00
2008 05 04 08 50  65  6.3  7.9 99.00 99.00 99.00 999 1011.1  26.3  26.3 999.0 99.0 99.00
2008 05 04 09 50  66  6.2  7.5 99.00 99.00 99.00 999 1010.4  26.2  26.3 999.0 99.0 99.00
2008 05 04 10 50  64  7.2  8.7 99.00 99.00 99.00 999 1009.5  26.2  26.3 999.0 99.0 99.00
2008 05 04 11 50  65  6.9  8.3 99.00 99.00 99.00 999 1008.9  26.1  26.2 999.0 99.0 99.00
2008 05 04 12 50  75  6.9  8.1 99.00 99.00 99.00 999 1008.3  26.1  26.2 999.0 99.0 99.00
2008 05 04 13 50  85  8.3  9.9 99.00 99.00 99.00 999 1007.7  25.8  26.2 999.0 99.0 99.00
2008 05 04 14 50  75  8.2  9.8 99.00 99.00 99.00 999 1007.9  25.9  26.2 999.0 99.0 99.00
2008 05 04 15 50  73  7.9  9.4 99.00 99.00 99.00 999 1008.3  26.0  26.2 999.0 99.0 99.00
2008 05 04 16 50  64  7.3  8.6 99.00 99.00 99.00 999 1008.8  26.1  26.2 999.0 99.0 99.00
2008 05 04 17 50  68  7.2  8.8 99.00 99.00 99.00 999 1009.5  26.3  26.2 999.0 99.0 99.00
2008 05 04 18 50  67  6.9  8.1 99.00 99.00 99.00 999 1009.9  26.3  26.2 999.0 99.0 99.00
2008 05 04 19 50  92  8.2  9.7 99.00 99.00 99.00 999 1009.8  25.6  26.2 999.0 99.0 99.00
2008 05 04 20 50  81  7.3  8.8 99.00 99.00 99.00 999 1009.2  25.9  26.2 999.0 99.0 99.00
2008 05 04 21 50  72  5.9  7.0 99.00 99.00 99.00 999 1008.6  26.1  26.3 999.0 99.0 99.00
2008 05 04 22 50  73  5.5  7.2 99.00 99.00 99.00 999 1007.9  26.3  26.3 999.0 99.0 99.00
2008 05 04 23 50  65  6.9  8.2 99.00 99.00 99.00 999 1007.0  26.0  26.3 999.0 99.0 99.00
2008 05 05 00 50  62  8.1 10.1 99.00 99.00 99.00 999 1006.4  26.4  26.4 999.0 99.0 99.00
2008 05 05 01 50  60  7.7  9.4 99.00 99.00 99.00 999 1006.1  26.4  26.4 999.0 99.0 99.00
2008 05 05 02 50  68  7.3  8.9 99.00 99.00 99.00 999 1006.4  26.4  26.4 999.0 99.0 99.00
2008 05 05 03 50  64  6.5  7.7 99.00 99.00 99.00 999 1006.7  26.3  26.3 999.0 99.0 99.00
2008 05 05 04 50  67  6.6  7.7 99.00 99.00 99.00 999 1007.6  26.4  26.3 999.0 99.0 99.00
